,학정번호,강의명/교수명,별점,final_성적,final_교수,final_로드,final_강의력,족보여부,강의자료질
19395,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19396,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19397,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19398,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19399,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19400,대교/선교,스페인의문화와예술/최유정,5.0,0.3,0.3,0.3,0.15,0.5,0.5
19401,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19402,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19403,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19404,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19405,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19406,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,0.3,0.5,0.5,0.5
19407,대교/선교,스페인의문화와예술/최유정,5.0,0.3,1.0,1.0,0.5,0.5,0.5
19408,대교/선교,스페인의문화와예술/최유정,5.0,0.3,1.0,1.0,0.5,0.5,0.5
19409,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19410,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19411,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19412,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19413,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19414,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19415,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19416,대교/선교,스페인의문화와예술/최유정,5.0,0.3,1.0,0.3,0.5,0.5,0.5
19417,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19418,대교/선교,스페인의문화와예술/최유정,5.0,0.3,1.0,1.0,0.5,0.5,0.5
19419,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19420,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19421,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19422,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19423,대교/선교,스페인의문화와예술/최유정,5.0,0.3,0.3,1.0,0.15,0.5,0.5
19424,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19425,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19426,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19427,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19428,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19429,대교/선교,스페인의문화와예술/최유정,5.0,1.0,0.3,1.0,0.15,0.5,0.5
19430,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19431,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19432,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19433,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19434,대교/선교,스페인의문화와예술/최유정,3.0,1.0,1.0,1.0,0.85,0.5,0.5
19435,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19436,대교/선교,스페인의문화와예술/최유정,2.0,1.0,0.3,0.3,0.15,0.5,0.5
19437,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19438,대교/선교,스페인의문화와예술/최유정,5.0,0.3,1.0,1.0,0.5,0.5,0.5
19439,대교/선교,스페인의문화와예술/최유정,3.0,1.0,1.0,1.0,0.85,0.5,0.5
19440,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19441,대교/선교,스페인의문화와예술/최유정,5.0,1.0,0.3,1.0,0.15,0.5,0.5
19442,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19443,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19444,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19445,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19446,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19447,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19448,대교/선교,스페인의문화와예술/최유정,3.0,1.0,0.3,1.0,0.15,0.5,0.5
19449,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19450,대교/선교,스페인의문화와예술/최유정,5.0,0.3,0.3,1.0,0.15,0.5,0.5
19451,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19452,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19453,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19454,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19455,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19456,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19457,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19458,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19459,대교/선교,스페인의문화와예술/최유정,4.0,0.3,0.3,1.0,0.15,0.5,0.5
19460,대교/선교,스페인의문화와예술/최유정,4.0,1.0,1.0,1.0,0.85,0.5,0.5
19461,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19462,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19463,대교/선교,스페인의문화와예술/최유정,2.0,0.3,0.3,0.3,0.15,0.5,0.5
19464,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19465,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19466,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19467,대교/선교,스페인의문화와예술/최유정,4.0,1.0,1.0,1.0,0.85,0.5,0.5
19468,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19469,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.5,0.5,0.5
19470,대교/선교,스페인의문화와예술/최유정,3.0,1.0,1.0,1.0,0.85,0.5,0.5
19471,대교/선교,스페인의문화와예술/최유정,3.0,1.0,1.0,1.0,0.85,0.5,0.5
19472,대교/선교,스페인의문화와예술/최유정,5.0,1.0,1.0,1.0,0.85,0.5,0.5
19473,대교/선교,스페인의문화와예술/최유정,3.0,1.0,1.0,1.0,0.85,0.5,0.5
19474,대교/선교,스페인의문화와예술/최유정,1.0,0.3,0.3,1.0,0.15,0.5,0.5
19475,대교/필교,세계문학과사회적상상력/김성수,3.0,1.0,1.0,0.5,0.7,0.5,0.5
19476,대교/필교,세계문학과사회적상상력/김성수,5.0,1.0,0.5,0.85,0.0,0.5,0.5
19477,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,0.5,0.85,0.0,0.5,0.5
19478,대교/필교,세계문학과사회적상상력/김성수,5.0,1.0,0.5,0.5,0.0,0.5,0.5
19479,대교/필교,세계문학과사회적상상력/김성수,5.0,1.0,0.5,0.15,0.0,0.5,0.5
19480,대교/필교,세계문학과사회적상상력/김성수,5.0,1.0,0.5,0.5,0.0,0.5,0.5
19481,대교/필교,세계문학과사회적상상력/김성수,5.0,1.0,0.5,0.5,0.0,0.5,0.5
19482,대교/필교,세계문학과사회적상상력/김성수,5.0,1.0,1.0,0.85,0.7,0.5,0.5
19483,대교/필교,세계문학과사회적상상력/김성수,3.0,1.0,1.0,0.85,0.7,0.5,0.5
19484,대교/필교,세계문학과사회적상상력/김성수,5.0,1.0,1.0,0.85,0.7,0.5,0.5
19485,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,1.0,0.5,0.7,0.5,0.5
19486,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,1.0,0.85,0.7,0.5,0.5
19487,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,0.5,0.85,0.0,0.5,0.5
19488,대교/필교,세계문학과사회적상상력/김성수,5.0,1.0,0.5,0.85,0.0,0.5,0.5
19489,대교/필교,세계문학과사회적상상력/김성수,5.0,1.0,0.5,0.5,0.0,0.5,0.5
19490,대교/필교,세계문학과사회적상상력/김성수,4.0,0.3,0.3,0.15,0.0,0.5,0.5
19491,대교/필교,세계문학과사회적상상력/김성수,2.0,1.0,0.5,0.15,0.0,0.5,0.5
19492,대교/필교,세계문학과사회적상상력/김성수,2.0,1.0,1.0,0.85,0.7,0.5,0.5
19493,대교/필교,세계문학과사회적상상력/김성수,2.0,1.0,0.5,0.85,0.0,0.5,0.5
19494,대교/필교,세계문학과사회적상상력/김성수,2.0,1.0,0.5,0.5,0.0,0.5,0.5
19495,대교/필교,세계문학과사회적상상력/김성수,5.0,0.3,0.5,0.15,0.0,0.5,0.5
19496,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,1.0,0.85,0.7,0.5,0.5
19497,대교/필교,세계문학과사회적상상력/김성수,4.0,0.3,0.5,0.5,0.0,0.5,0.5
19498,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,1.0,0.5,0.7,0.5,0.5
19499,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,0.5,0.85,0.0,0.5,0.5
19500,대교/필교,세계문학과사회적상상력/김성수,3.0,1.0,1.0,0.85,0.7,0.5,0.5
19501,대교/필교,세계문학과사회적상상력/김성수,3.0,1.0,1.0,0.85,0.7,0.5,0.5
19502,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,0.5,0.5,0.0,0.5,0.5
19503,대교/필교,세계문학과사회적상상력/김성수,4.0,0.3,0.5,0.5,0.0,0.5,0.5
19504,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,1.0,0.85,0.7,0.5,0.5
19505,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,0.5,0.5,0.0,0.5,0.5
19506,대교/필교,세계문학과사회적상상력/김성수,3.0,1.0,0.5,0.5,0.0,0.5,0.5
19507,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,0.5,0.5,0.0,0.5,0.5
19508,대교/필교,세계문학과사회적상상력/김성수,2.0,1.0,1.0,0.5,0.7,0.5,0.5
19509,대교/필교,세계문학과사회적상상력/김성수,3.0,0.3,0.3,0.15,0.0,0.5,0.5
19510,대교/필교,세계문학과사회적상상력/김성수,4.0,1.0,1.0,0.5,0.7,0.5,0.5
19511,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,1.0,0.0,0.85,0.0,0.5
19512,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,4.0,1.0,0.5,0.0,0.5,0.0,0.5
19513,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,2.0,0.3,0.3,0.0,0.15,0.0,0.5
19514,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,0.5,0.0,0.5,0.0,0.5
19515,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,3.0,1.0,0.5,0.0,0.5,0.0,0.5
19516,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,3.0,1.0,0.5,0.0,0.5,0.0,0.5
19517,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,4.0,1.0,0.5,0.0,0.5,0.0,0.5
19518,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,2.0,0.3,0.5,0.0,0.5,0.0,0.5
19519,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,4.0,1.0,0.5,0.0,0.5,0.0,0.5
19520,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,4.0,1.0,1.0,0.0,0.85,0.0,0.5
19521,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,3.0,1.0,0.3,0.0,0.15,0.0,0.5
19522,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,3.0,1.0,1.0,0.0,0.85,0.0,0.5
19523,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,4.0,1.0,1.0,0.7,0.85,0.0,0.5
19524,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,4.0,1.0,1.0,0.7,0.85,0.0,0.5
19525,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,0.5,0.0,0.5,0.0,0.5
19526,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,4.0,1.0,0.5,0.0,0.5,0.0,0.5
19527,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,1.0,0.7,0.85,0.0,0.5
19528,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,0.5,0.0,0.5,0.0,0.5
19529,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,0.5,0.7,0.5,0.0,0.5
19530,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,0.5,0.0,0.5,0.0,0.5
19531,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,1.0,0.0,0.85,0.0,0.5
19532,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,3.0,0.3,0.3,0.0,0.15,0.0,0.5
19533,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,1.0,0.7,0.85,0.0,0.5
19534,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,3.0,1.0,0.3,0.0,0.15,0.0,0.5
19535,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,0.5,0.7,0.5,0.0,0.5
19536,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,4.0,1.0,0.5,0.7,0.5,0.0,0.5
19537,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,0.3,0.0,0.15,0.0,0.5
19538,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,3.0,1.0,1.0,0.7,0.85,0.0,0.5
19539,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,1.0,0.0,0.85,0.0,0.5
19540,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,5.0,1.0,1.0,0.0,0.85,0.0,0.5
19541,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,2.0,1.0,1.0,0.7,0.85,0.0,0.5
19542,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,3.0,1.0,0.5,0.0,0.5,0.0,0.5
19543,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,4.0,1.0,1.0,0.7,0.85,0.0,0.5
19544,대교/필교,GREAT BOOKS & DEBATE (서양예술의멜랑콜리)/김동규,1.0,1.0,0.5,0.0,0.5,0.0,0.5
19545,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19546,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19547,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19548,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,3.0,0.3,0.3,0.5,0.3,0.0,0.5
19549,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19550,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.85,1.0,0.0,0.5
19551,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19552,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19553,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19554,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.85,1.0,0.0,0.5
19555,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,4.0,1.0,1.0,0.5,1.0,0.0,0.5
19556,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19557,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19558,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,4.0,1.0,1.0,0.5,1.0,0.0,0.5
19559,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,3.0,1.0,1.0,0.5,1.0,0.0,0.5
19560,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,4.0,1.0,1.0,0.5,1.0,0.0,0.5
19561,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,4.0,1.0,1.0,0.5,1.0,0.0,0.5
19562,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.85,1.0,0.0,0.5
19563,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19564,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19565,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,4.0,0.3,1.0,0.15,1.0,0.0,0.5
19566,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,2.0,0.3,1.0,0.15,1.0,0.0,0.5
19567,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,1.0,1.0,1.0,0.5,1.0,0.0,0.5
19568,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,3.0,1.0,1.0,0.5,1.0,0.0,0.5
19569,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.85,1.0,0.0,0.5
19570,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,0.3,0.15,0.3,0.0,0.5
19571,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,4.0,1.0,1.0,0.85,1.0,0.0,0.5
19572,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.85,1.0,0.0,0.5
19573,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,2.0,0.3,0.3,0.5,0.3,0.0,0.5
19574,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,0.3,0.5,0.3,0.0,0.5
19575,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,2.0,0.3,1.0,0.5,1.0,0.0,0.5
19576,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.85,1.0,0.0,0.5
19577,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,5.0,1.0,1.0,0.5,1.0,0.0,0.5
19578,대교/필교,GREAT BOOKS & DEBATE (그리스비극의영웅세계)/김기영,4.0,1.0,0.3,0.15,0.3,0.0,0.5
19579,YCA1101-01-00,기독교와세계문화/김학철,4.0,0.3,0.3,0.0,0.3,0.0,0.5
19580,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.0,1.0,0.0,0.5
19581,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.0,1.0,0.0,0.5
19582,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.7,1.0,0.0,0.5
19583,YCA1101-01-00,기독교와세계문화/김학철,5.0,1.0,1.0,0.0,1.0,0.0,0.5
19584,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.0,1.0,0.0,0.5
19585,YCA1101-01-00,기독교와세계문화/김학철,2.0,0.3,0.3,0.0,0.3,0.0,0.5
19586,YCA1101-01-00,기독교와세계문화/김학철,5.0,1.0,1.0,0.7,1.0,0.0,0.5
19587,YCA1101-01-00,기독교와세계문화/김학철,4.0,0.3,0.3,0.0,0.3,0.0,0.5
19588,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.0,1.0,0.0,0.5
19589,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.7,1.0,0.0,0.5
19590,YCA1101-01-00,기독교와세계문화/김학철,5.0,1.0,1.0,0.0,1.0,0.0,0.5
19591,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.7,1.0,0.0,0.5
19592,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.7,1.0,0.0,0.5
19593,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.0,1.0,0.0,0.5
19594,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.0,1.0,0.0,0.5
19595,YCA1101-01-00,기독교와세계문화/김학철,1.0,1.0,1.0,0.0,1.0,0.0,0.5
19596,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.7,1.0,0.0,0.5
19597,YCA1101-01-00,기독교와세계문화/김학철,2.0,1.0,1.0,0.0,1.0,0.0,0.5
19598,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.0,1.0,0.0,0.5
19599,YCA1101-01-00,기독교와세계문화/김학철,5.0,1.0,1.0,0.0,1.0,0.0,0.5
19600,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.7,1.0,0.0,0.5
19601,YCA1101-01-00,기독교와세계문화/김학철,1.0,1.0,1.0,0.0,1.0,0.0,0.5
19602,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.0,1.0,0.0,0.5
19603,YCA1101-01-00,기독교와세계문화/김학철,1.0,0.3,1.0,0.0,1.0,0.0,0.5
19604,YCA1101-01-00,기독교와세계문화/김학철,1.0,1.0,1.0,0.7,1.0,0.0,0.5
19605,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.7,1.0,0.0,0.5
19606,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.0,1.0,0.0,0.5
19607,YCA1101-01-00,기독교와세계문화/김학철,2.0,1.0,1.0,0.0,1.0,0.0,0.5
19608,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.0,1.0,0.0,0.5
19609,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.7,1.0,0.0,0.5
19610,YCA1101-01-00,기독교와세계문화/김학철,3.0,0.3,0.3,0.0,0.3,0.0,0.5
19611,YCA1101-01-00,기독교와세계문화/김학철,5.0,1.0,1.0,0.7,1.0,0.0,0.5
19612,YCA1101-01-00,기독교와세계문화/김학철,5.0,1.0,1.0,0.7,1.0,0.0,0.5
19613,YCA1101-01-00,기독교와세계문화/김학철,2.0,1.0,1.0,0.0,1.0,0.0,0.5
19614,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.0,1.0,0.0,0.5
19615,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.7,1.0,0.0,0.5
19616,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.0,1.0,0.0,0.5
19617,YCA1101-01-00,기독교와세계문화/김학철,3.0,1.0,1.0,0.7,1.0,0.0,0.5
19618,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.7,1.0,0.0,0.5
19619,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.0,1.0,0.0,0.5
19620,YCA1101-01-00,기독교와세계문화/김학철,1.0,0.3,0.3,0.0,0.3,0.0,0.5
19621,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.7,1.0,0.0,0.5
19622,YCA1101-01-00,기독교와세계문화/김학철,4.0,1.0,1.0,0.7,1.0,0.0,0.5
